num_patch,image_id,X,Y,width,height,tumor ratio
58832,00000059,684,2151,224,224,0.48214285714285715
58848,00000059,516,2207,224,224,0.4641262755102041
58849,00000059,572,2207,224,224,0.6471619897959183
58850,00000059,628,2207,224,224,0.7321428571428571
58851,00000059,684,2207,224,224,0.7321428571428571
58852,00000059,740,2207,224,224,0.6046715561224489
58853,00000059,796,2207,224,224,0.4216358418367347
58869,00000059,516,2263,224,224,0.6226084183673469
58870,00000059,572,2263,224,224,0.8681441326530612
58871,00000059,628,2263,224,224,0.9821428571428571
58872,00000059,684,2263,224,224,0.9821428571428571
58873,00000059,740,2263,224,224,0.8111447704081632
58874,00000059,796,2263,224,224,0.5656090561224489
58890,00000059,516,2319,224,224,0.6339285714285714
58891,00000059,572,2319,224,224,0.8839285714285714
58892,00000059,628,2319,224,224,1.0
58893,00000059,684,2319,224,224,1.0
58894,00000059,740,2319,224,224,0.8258928571428571
58895,00000059,796,2319,224,224,0.5758928571428571
58911,00000059,516,2375,224,224,0.5773278061224489
58912,00000059,572,2375,224,224,0.8050063775510204
58913,00000059,628,2375,224,224,0.9107142857142857
58914,00000059,684,2375,224,224,0.9107142857142857
58915,00000059,740,2375,224,224,0.7521524234693877
58916,00000059,796,2375,224,224,0.5244738520408163
58932,00000059,516,2431,224,224,0.41884566326530615
58933,00000059,572,2431,224,224,0.5840242346938775
58934,00000059,628,2431,224,224,0.6607142857142857
58935,00000059,684,2431,224,224,0.6607142857142857
58936,00000059,740,2431,224,224,0.5456792091836735
58952,00000059,628,2487,224,224,0.4107142857142857
58953,00000059,684,2487,224,224,0.4107142857142857
66628,00000069,72,413,224,224,0.4732142857142857
66629,00000069,128,413,224,224,0.4732142857142857
66630,00000069,184,413,224,224,0.4732142857142857
66631,00000069,240,413,224,224,0.4732142857142857
66632,00000069,296,413,224,224,0.4732142857142857
66633,00000069,352,413,224,224,0.4732142857142857
66634,00000069,408,413,224,224,0.4732142857142857
66635,00000069,464,413,224,224,0.4732142857142857
66636,00000069,520,413,224,224,0.4732142857142857
66637,00000069,576,413,224,224,0.4732142857142857
66638,00000069,632,413,224,224,0.43730070153061223
66642,00000069,16,469,224,224,0.5682397959183674
66643,00000069,72,469,224,224,0.7232142857142857
66644,00000069,128,469,224,224,0.7232142857142857
66645,00000069,184,469,224,224,0.7232142857142857
66646,00000069,240,469,224,224,0.7232142857142857
66647,00000069,296,469,224,224,0.7232142857142857
66648,00000069,352,469,224,224,0.7232142857142857
66649,00000069,408,469,224,224,0.7232142857142857
66650,00000069,464,469,224,224,0.7232142857142857
66651,00000069,520,469,224,224,0.7232142857142857
66652,00000069,576,469,224,224,0.7232142857142857
66653,00000069,632,469,224,224,0.668327487244898
66654,00000069,688,469,224,224,0.48752391581632654
66658,00000069,16,525,224,224,0.7646683673469388
66659,00000069,72,525,224,224,0.9732142857142857
66660,00000069,128,525,224,224,0.9732142857142857
66661,00000069,184,525,224,224,0.9732142857142857
66662,00000069,240,525,224,224,0.9732142857142857
66663,00000069,296,525,224,224,0.9732142857142857
66664,00000069,352,525,224,224,0.9732142857142857
66665,00000069,408,525,224,224,0.9732142857142857
66666,00000069,464,525,224,224,0.9732142857142857
66667,00000069,520,525,224,224,0.9732142857142857
66668,00000069,576,525,224,224,0.9732142857142857
66669,00000069,632,525,224,224,0.8993542729591837
66670,00000069,688,525,224,224,0.6560507015306123
66671,00000069,744,525,224,224,0.41274713010204084
66675,00000069,16,581,224,224,0.7857142857142857
66676,00000069,72,581,224,224,1.0
66677,00000069,128,581,224,224,1.0
66678,00000069,184,581,224,224,1.0
66679,00000069,240,581,224,224,1.0
66680,00000069,296,581,224,224,1.0
66681,00000069,352,581,224,224,1.0
66682,00000069,408,581,224,224,1.0
66683,00000069,464,581,224,224,1.0
66684,00000069,520,581,224,224,1.0
66685,00000069,576,581,224,224,1.0
66686,00000069,632,581,224,224,0.9241071428571429
66687,00000069,688,581,224,224,0.6741071428571429
66688,00000069,744,581,224,224,0.42410714285714285
66692,00000069,16,637,224,224,0.7857142857142857
66693,00000069,72,637,224,224,1.0
66694,00000069,128,637,224,224,1.0
66695,00000069,184,637,224,224,1.0
66696,00000069,240,637,224,224,1.0
66697,00000069,296,637,224,224,1.0
66698,00000069,352,637,224,224,1.0
66699,00000069,408,637,224,224,1.0
66700,00000069,464,637,224,224,1.0
66701,00000069,520,637,224,224,1.0
66702,00000069,576,637,224,224,1.0
66703,00000069,632,637,224,224,0.9241071428571429
66704,00000069,688,637,224,224,0.6741071428571429
66705,00000069,744,637,224,224,0.42410714285714285
66709,00000069,16,693,224,224,0.7857142857142857
66710,00000069,72,693,224,224,1.0
66711,00000069,128,693,224,224,1.0
66712,00000069,184,693,224,224,1.0
66713,00000069,240,693,224,224,1.0
66714,00000069,296,693,224,224,1.0
66715,00000069,352,693,224,224,1.0
66716,00000069,408,693,224,224,1.0
66717,00000069,464,693,224,224,1.0
66718,00000069,520,693,224,224,1.0
66719,00000069,576,693,224,224,1.0
66720,00000069,632,693,224,224,0.9241071428571429
66721,00000069,688,693,224,224,0.6741071428571429
66722,00000069,744,693,224,224,0.42410714285714285
66726,00000069,16,749,224,224,0.7857142857142857
66727,00000069,72,749,224,224,1.0
66728,00000069,128,749,224,224,1.0
66729,00000069,184,749,224,224,1.0
66730,00000069,240,749,224,224,1.0
66731,00000069,296,749,224,224,1.0
66732,00000069,352,749,224,224,1.0
66733,00000069,408,749,224,224,1.0
66734,00000069,464,749,224,224,1.0
66735,00000069,520,749,224,224,1.0
66736,00000069,576,749,224,224,1.0
66737,00000069,632,749,224,224,0.9241071428571429
66738,00000069,688,749,224,224,0.6741071428571429
66739,00000069,744,749,224,224,0.42410714285714285
66743,00000069,16,805,224,224,0.7857142857142857
66744,00000069,72,805,224,224,1.0
66745,00000069,128,805,224,224,1.0
66746,00000069,184,805,224,224,1.0
66747,00000069,240,805,224,224,1.0
66748,00000069,296,805,224,224,1.0
66749,00000069,352,805,224,224,1.0
66750,00000069,408,805,224,224,1.0
66751,00000069,464,805,224,224,1.0
66752,00000069,520,805,224,224,1.0
66753,00000069,576,805,224,224,1.0
66754,00000069,632,805,224,224,0.9241071428571429
66755,00000069,688,805,224,224,0.6741071428571429
66756,00000069,744,805,224,224,0.42410714285714285
66760,00000069,16,861,224,224,0.7857142857142857
66761,00000069,72,861,224,224,1.0
66762,00000069,128,861,224,224,1.0
66763,00000069,184,861,224,224,1.0
66764,00000069,240,861,224,224,1.0
66765,00000069,296,861,224,224,1.0
66766,00000069,352,861,224,224,1.0
66767,00000069,408,861,224,224,1.0
66768,00000069,464,861,224,224,1.0
66769,00000069,520,861,224,224,1.0
66770,00000069,576,861,224,224,1.0
66771,00000069,632,861,224,224,0.9241071428571429
66772,00000069,688,861,224,224,0.6741071428571429
66773,00000069,744,861,224,224,0.42410714285714285
66777,00000069,16,917,224,224,0.7646683673469388
66778,00000069,72,917,224,224,0.9732142857142857
66779,00000069,128,917,224,224,0.9732142857142857
66780,00000069,184,917,224,224,0.9732142857142857
66781,00000069,240,917,224,224,0.9732142857142857
66782,00000069,296,917,224,224,0.9732142857142857
66783,00000069,352,917,224,224,0.9732142857142857
66784,00000069,408,917,224,224,0.9732142857142857
66785,00000069,464,917,224,224,0.9732142857142857
66786,00000069,520,917,224,224,0.9732142857142857
66787,00000069,576,917,224,224,0.9732142857142857
66788,00000069,632,917,224,224,0.8993542729591837
66789,00000069,688,917,224,224,0.6560507015306123
66790,00000069,744,917,224,224,0.41274713010204084
66794,00000069,16,973,224,224,0.5682397959183674
66795,00000069,72,973,224,224,0.7232142857142857
66796,00000069,128,973,224,224,0.7232142857142857
66797,00000069,184,973,224,224,0.7232142857142857
66798,00000069,240,973,224,224,0.7232142857142857
66799,00000069,296,973,224,224,0.7232142857142857
66800,00000069,352,973,224,224,0.7232142857142857
66801,00000069,408,973,224,224,0.7232142857142857
66802,00000069,464,973,224,224,0.7232142857142857
66803,00000069,520,973,224,224,0.7232142857142857
66804,00000069,576,973,224,224,0.7232142857142857
66805,00000069,632,973,224,224,0.668327487244898
66806,00000069,688,973,224,224,0.48752391581632654
66810,00000069,72,1029,224,224,0.4732142857142857
66811,00000069,128,1029,224,224,0.4732142857142857
66812,00000069,184,1029,224,224,0.4732142857142857
66813,00000069,240,1029,224,224,0.4732142857142857
66814,00000069,296,1029,224,224,0.4732142857142857
66815,00000069,352,1029,224,224,0.4732142857142857
66816,00000069,408,1029,224,224,0.4732142857142857
66817,00000069,464,1029,224,224,0.4732142857142857
66818,00000069,520,1029,224,224,0.4732142857142857
66819,00000069,576,1029,224,224,0.4732142857142857
66820,00000069,632,1029,224,224,0.43730070153061223
68308,00000071,245,742,224,224,0.4301658163265306
68309,00000071,301,742,224,224,0.5886479591836735
68310,00000071,357,742,224,224,0.6339285714285714
68311,00000071,413,742,224,224,0.6339285714285714
68312,00000071,469,742,224,224,0.6339285714285714
68313,00000071,525,742,224,224,0.6339285714285714
68314,00000071,581,742,224,224,0.6339285714285714
68315,00000071,637,742,224,224,0.6339285714285714
68316,00000071,693,742,224,224,0.6339285714285714
68317,00000071,749,742,224,224,0.6339285714285714
68318,00000071,805,742,224,224,0.6339285714285714
68319,00000071,861,742,224,224,0.6254384566326531
68320,00000071,917,742,224,224,0.4669563137755102
68324,00000071,245,798,224,224,0.5998086734693877
68325,00000071,301,798,224,224,0.8207908163265306
68326,00000071,357,798,224,224,0.8839285714285714
68327,00000071,413,798,224,224,0.8839285714285714
68328,00000071,469,798,224,224,0.8839285714285714
68329,00000071,525,798,224,224,0.8839285714285714
68330,00000071,581,798,224,224,0.8839285714285714
68331,00000071,637,798,224,224,0.8839285714285714
68332,00000071,693,798,224,224,0.8839285714285714
68333,00000071,749,798,224,224,0.8839285714285714
68334,00000071,805,798,224,224,0.8839285714285714
68335,00000071,861,798,224,224,0.8720902423469388
68336,00000071,917,798,224,224,0.6511080994897959
68337,00000071,973,798,224,224,0.4301259566326531
68341,00000071,189,854,224,224,0.42857142857142855
68342,00000071,245,854,224,224,0.6785714285714286
68343,00000071,301,854,224,224,0.9285714285714286
68344,00000071,357,854,224,224,1.0
68345,00000071,413,854,224,224,1.0
68346,00000071,469,854,224,224,1.0
68347,00000071,525,854,224,224,1.0
68348,00000071,581,854,224,224,1.0
68349,00000071,637,854,224,224,1.0
68350,00000071,693,854,224,224,1.0
68351,00000071,749,854,224,224,1.0
68352,00000071,805,854,224,224,1.0
68353,00000071,861,854,224,224,0.9866071428571429
68354,00000071,917,854,224,224,0.7366071428571429
68355,00000071,973,854,224,224,0.48660714285714285
68359,00000071,189,910,224,224,0.42857142857142855
68360,00000071,245,910,224,224,0.6785714285714286
68361,00000071,301,910,224,224,0.9285714285714286
68362,00000071,357,910,224,224,1.0
68363,00000071,413,910,224,224,1.0
68364,00000071,469,910,224,224,1.0
68365,00000071,525,910,224,224,1.0
68366,00000071,581,910,224,224,1.0
68367,00000071,637,910,224,224,1.0
68368,00000071,693,910,224,224,1.0
68369,00000071,749,910,224,224,1.0
68370,00000071,805,910,224,224,1.0
68371,00000071,861,910,224,224,0.9866071428571429
68372,00000071,917,910,224,224,0.7366071428571429
68373,00000071,973,910,224,224,0.48660714285714285
68377,00000071,189,966,224,224,0.42857142857142855
68378,00000071,245,966,224,224,0.6785714285714286
68379,00000071,301,966,224,224,0.9285714285714286
68380,00000071,357,966,224,224,1.0
68381,00000071,413,966,224,224,1.0
68382,00000071,469,966,224,224,1.0
68383,00000071,525,966,224,224,1.0
68384,00000071,581,966,224,224,1.0
68385,00000071,637,966,224,224,1.0
68386,00000071,693,966,224,224,1.0
68387,00000071,749,966,224,224,1.0
68388,00000071,805,966,224,224,1.0
68389,00000071,861,966,224,224,0.9866071428571429
68390,00000071,917,966,224,224,0.7366071428571429
68391,00000071,973,966,224,224,0.48660714285714285
68395,00000071,189,1022,224,224,0.42857142857142855
68396,00000071,245,1022,224,224,0.6785714285714286
68397,00000071,301,1022,224,224,0.9285714285714286
68398,00000071,357,1022,224,224,1.0
68399,00000071,413,1022,224,224,1.0
68400,00000071,469,1022,224,224,1.0
68401,00000071,525,1022,224,224,1.0
68402,00000071,581,1022,224,224,1.0
68403,00000071,637,1022,224,224,1.0
68404,00000071,693,1022,224,224,1.0
68405,00000071,749,1022,224,224,1.0
68406,00000071,805,1022,224,224,1.0
68407,00000071,861,1022,224,224,0.9866071428571429
68408,00000071,917,1022,224,224,0.7366071428571429
68409,00000071,973,1022,224,224,0.48660714285714285
68413,00000071,189,1078,224,224,0.42857142857142855
68414,00000071,245,1078,224,224,0.6785714285714286
68415,00000071,301,1078,224,224,0.9285714285714286
68416,00000071,357,1078,224,224,1.0
68417,00000071,413,1078,224,224,1.0
68418,00000071,469,1078,224,224,1.0
68419,00000071,525,1078,224,224,1.0
68420,00000071,581,1078,224,224,1.0
68421,00000071,637,1078,224,224,1.0
68422,00000071,693,1078,224,224,1.0
68423,00000071,749,1078,224,224,1.0
68424,00000071,805,1078,224,224,1.0
68425,00000071,861,1078,224,224,0.9866071428571429
68426,00000071,917,1078,224,224,0.7366071428571429
68427,00000071,973,1078,224,224,0.48660714285714285
68431,00000071,189,1134,224,224,0.42857142857142855
68432,00000071,245,1134,224,224,0.6785714285714286
68433,00000071,301,1134,224,224,0.9285714285714286
68434,00000071,357,1134,224,224,1.0
68435,00000071,413,1134,224,224,1.0
68436,00000071,469,1134,224,224,1.0
68437,00000071,525,1134,224,224,1.0
68438,00000071,581,1134,224,224,1.0
68439,00000071,637,1134,224,224,1.0
68440,00000071,693,1134,224,224,1.0
68441,00000071,749,1134,224,224,1.0
68442,00000071,805,1134,224,224,1.0
68443,00000071,861,1134,224,224,0.9866071428571429
68444,00000071,917,1134,224,224,0.7366071428571429
68445,00000071,973,1134,224,224,0.48660714285714285
68449,00000071,189,1190,224,224,0.42857142857142855
68450,00000071,245,1190,224,224,0.6785714285714286
68451,00000071,301,1190,224,224,0.9285714285714286
68452,00000071,357,1190,224,224,1.0
68453,00000071,413,1190,224,224,1.0
68454,00000071,469,1190,224,224,1.0
68455,00000071,525,1190,224,224,1.0
68456,00000071,581,1190,224,224,1.0
68457,00000071,637,1190,224,224,1.0
68458,00000071,693,1190,224,224,1.0
68459,00000071,749,1190,224,224,1.0
68460,00000071,805,1190,224,224,1.0
68461,00000071,861,1190,224,224,0.9866071428571429
68462,00000071,917,1190,224,224,0.7366071428571429
68463,00000071,973,1190,224,224,0.48660714285714285
68467,00000071,189,1246,224,224,0.42857142857142855
68468,00000071,245,1246,224,224,0.6785714285714286
68469,00000071,301,1246,224,224,0.9285714285714286
68470,00000071,357,1246,224,224,1.0
68471,00000071,413,1246,224,224,1.0
68472,00000071,469,1246,224,224,1.0
68473,00000071,525,1246,224,224,1.0
68474,00000071,581,1246,224,224,1.0
68475,00000071,637,1246,224,224,1.0
68476,00000071,693,1246,224,224,1.0
68477,00000071,749,1246,224,224,1.0
68478,00000071,805,1246,224,224,1.0
68479,00000071,861,1246,224,224,0.9866071428571429
68480,00000071,917,1246,224,224,0.7366071428571429
68481,00000071,973,1246,224,224,0.48660714285714285
68485,00000071,189,1302,224,224,0.42857142857142855
68486,00000071,245,1302,224,224,0.6785714285714286
68487,00000071,301,1302,224,224,0.9285714285714286
68488,00000071,357,1302,224,224,1.0
68489,00000071,413,1302,224,224,1.0
68490,00000071,469,1302,224,224,1.0
68491,00000071,525,1302,224,224,1.0
68492,00000071,581,1302,224,224,1.0
68493,00000071,637,1302,224,224,1.0
68494,00000071,693,1302,224,224,1.0
68495,00000071,749,1302,224,224,1.0
68496,00000071,805,1302,224,224,1.0
68497,00000071,861,1302,224,224,0.9866071428571429
68498,00000071,917,1302,224,224,0.7366071428571429
68499,00000071,973,1302,224,224,0.48660714285714285
68503,00000071,189,1358,224,224,0.42857142857142855
68504,00000071,245,1358,224,224,0.6785714285714286
68505,00000071,301,1358,224,224,0.9285714285714286
68506,00000071,357,1358,224,224,1.0
68507,00000071,413,1358,224,224,1.0
68508,00000071,469,1358,224,224,1.0
68509,00000071,525,1358,224,224,1.0
68510,00000071,581,1358,224,224,1.0
68511,00000071,637,1358,224,224,1.0
68512,00000071,693,1358,224,224,1.0
68513,00000071,749,1358,224,224,1.0
68514,00000071,805,1358,224,224,1.0
68515,00000071,861,1358,224,224,0.9866071428571429
68516,00000071,917,1358,224,224,0.7366071428571429
68517,00000071,973,1358,224,224,0.48660714285714285
68521,00000071,245,1414,224,224,0.5361926020408163
68522,00000071,301,1414,224,224,0.7337372448979592
68523,00000071,357,1414,224,224,0.7901785714285714
68524,00000071,413,1414,224,224,0.7901785714285714
68525,00000071,469,1414,224,224,0.7901785714285714
68526,00000071,525,1414,224,224,0.7901785714285714
68527,00000071,581,1414,224,224,0.7901785714285714
68528,00000071,637,1414,224,224,0.7901785714285714
68529,00000071,693,1414,224,224,0.7901785714285714
68530,00000071,749,1414,224,224,0.7901785714285714
68531,00000071,805,1414,224,224,0.7901785714285714
68532,00000071,861,1414,224,224,0.7795958227040817
68533,00000071,917,1414,224,224,0.5820511798469388
68537,00000071,301,1470,224,224,0.501594387755102
68538,00000071,357,1470,224,224,0.5401785714285714
